Original_Filename,Anonymized_Filename,Condition,GitHub_URL
1379_chalice_bing_chalice_0003_conf1.000000.jpg,dc20d0cc.jpg,visual_complex,https://mmarcantoinee.github.io/survey-mit-spring-2026/images/renamed/visual_complex/dc20d0cc.jpg
1379_chalice_bing_chalice_0122_conf0.993258.jpg,07b24796.jpg,visual_complex,https://mmarcantoinee.github.io/survey-mit-spring-2026/images/renamed/visual_complex/07b24796.jpg
1379_chalice_n03002948_9884_conf0.999549.JPEG,7436b098.JPEG,visual_complex,https://mmarcantoinee.github.io/survey-mit-spring-2026/images/renamed/visual_complex/7436b098.JPEG
1391_hairpin_n02860640_8655_conf0.999959.JPEG,cd6e0c5e.JPEG,visual_complex,https://mmarcantoinee.github.io/survey-mit-spring-2026/images/renamed/visual_complex/cd6e0c5e.JPEG
1394_aloe_n12476510_7021_conf0.999999.JPEG,0d7637a9.JPEG,visual_complex,https://mmarcantoinee.github.io/survey-mit-spring-2026/images/renamed/visual_complex/0d7637a9.JPEG
1394_aloe_n12477163_144_conf0.998710.JPEG,3a4389c1.JPEG,visual_complex,https://mmarcantoinee.github.io/survey-mit-spring-2026/images/renamed/visual_complex/3a4389c1.JPEG
1403_platypus_n01873310_19691_conf0.999926.JPEG,d058301c.JPEG,visual_complex,https://mmarcantoinee.github.io/survey-mit-spring-2026/images/renamed/visual_complex/d058301c.JPEG
1403_platypus_n01873310_9688_conf0.998783.JPEG,61c204b3.JPEG,visual_complex,https://mmarcantoinee.github.io/survey-mit-spring-2026/images/renamed/visual_complex/61c204b3.JPEG
1418_casino_n03413428_31632_conf0.999847.JPEG,022a33f6.JPEG,visual_complex,https://mmarcantoinee.github.io/survey-mit-spring-2026/images/renamed/visual_complex/022a33f6.JPEG
1418_casino_n03413428_909_conf0.997173.JPEG,25845f8c.JPEG,visual_complex,https://mmarcantoinee.github.io/survey-mit-spring-2026/images/renamed/visual_complex/25845f8c.JPEG
1424_shrimp_n07582152_848_conf0.985154.JPEG,827ff85e.JPEG,visual_complex,https://mmarcantoinee.github.io/survey-mit-spring-2026/images/renamed/visual_complex/827ff85e.JPEG
1427_grate_n03454536_14033_conf0.994695.JPEG,dbdaaeec.JPEG,visual_complex,https://mmarcantoinee.github.io/survey-mit-spring-2026/images/renamed/visual_complex/dbdaaeec.JPEG
1427_grate_n03454707_110_conf0.986657.JPEG,434a0549.JPEG,visual_complex,https://mmarcantoinee.github.io/survey-mit-spring-2026/images/renamed/visual_complex/434a0549.JPEG
1428_loudspeaker_n03691459_21236_conf0.991704.JPEG,64b6055d.JPEG,visual_complex,https://mmarcantoinee.github.io/survey-mit-spring-2026/images/renamed/visual_complex/64b6055d.JPEG
1428_loudspeaker_n04349401_5131_conf0.998190.JPEG,3566473a.JPEG,visual_complex,https://mmarcantoinee.github.io/survey-mit-spring-2026/images/renamed/visual_complex/3566473a.JPEG
1428_loudspeaker_n04599124_9226_conf0.999742.JPEG,fc5c387a.JPEG,visual_complex,https://mmarcantoinee.github.io/survey-mit-spring-2026/images/renamed/visual_complex/fc5c387a.JPEG
1433_tower_n03098959_1631_conf0.999476.JPEG,d37acaa2.JPEG,visual_complex,https://mmarcantoinee.github.io/survey-mit-spring-2026/images/renamed/visual_complex/d37acaa2.JPEG
1433_tower_n03098959_3940_conf0.999655.JPEG,d6a6f19b.JPEG,visual_complex,https://mmarcantoinee.github.io/survey-mit-spring-2026/images/renamed/visual_complex/d6a6f19b.JPEG
1433_tower_n03098959_5559_conf0.999637.JPEG,3490ea19.JPEG,visual_complex,https://mmarcantoinee.github.io/survey-mit-spring-2026/images/renamed/visual_complex/3490ea19.JPEG
1433_tower_n03098959_7319_conf0.997202.JPEG,87e74d7b.JPEG,visual_complex,https://mmarcantoinee.github.io/survey-mit-spring-2026/images/renamed/visual_complex/87e74d7b.JPEG
1433_tower_n04460130_3822_conf0.999843.JPEG,9573df44.JPEG,visual_complex,https://mmarcantoinee.github.io/survey-mit-spring-2026/images/renamed/visual_complex/9573df44.JPEG
1433_tower_n04556948_15590_conf0.997851.JPEG,0e83373d.JPEG,visual_complex,https://mmarcantoinee.github.io/survey-mit-spring-2026/images/renamed/visual_complex/0e83373d.JPEG
1461_submarine_n02755529_1909_conf0.999996.JPEG,2cf0390a.JPEG,visual_complex,https://mmarcantoinee.github.io/survey-mit-spring-2026/images/renamed/visual_complex/2cf0390a.JPEG
1461_submarine_n03811295_2253_conf0.999685.JPEG,18ba01ea.JPEG,visual_complex,https://mmarcantoinee.github.io/survey-mit-spring-2026/images/renamed/visual_complex/18ba01ea.JPEG
1461_submarine_n04347754_13183_conf0.997994.JPEG,c091b01e.JPEG,visual_complex,https://mmarcantoinee.github.io/survey-mit-spring-2026/images/renamed/visual_complex/c091b01e.JPEG
1461_submarine_n04347754_32794_conf0.999994.JPEG,6adc063c.JPEG,visual_complex,https://mmarcantoinee.github.io/survey-mit-spring-2026/images/renamed/visual_complex/6adc063c.JPEG
1470_syringe_n03555662_8281_conf0.999476.JPEG,ab72e6c9.JPEG,visual_complex,https://mmarcantoinee.github.io/survey-mit-spring-2026/images/renamed/visual_complex/ab72e6c9.JPEG
1476_cannon_n02950256_15231_conf0.988886.JPEG,8919d1b7.JPEG,visual_complex,https://mmarcantoinee.github.io/survey-mit-spring-2026/images/renamed/visual_complex/8919d1b7.JPEG
1476_cannon_n02950632_3110_conf0.986765.JPEG,b4e86c57.JPEG,visual_complex,https://mmarcantoinee.github.io/survey-mit-spring-2026/images/renamed/visual_complex/b4e86c57.JPEG
1476_cannon_n02950632_9389_conf0.999818.JPEG,a4859135.JPEG,visual_complex,https://mmarcantoinee.github.io/survey-mit-spring-2026/images/renamed/visual_complex/a4859135.JPEG
1494_pothole_n09398076_964_conf0.997980.JPEG,3070465a.JPEG,visual_complex,https://mmarcantoinee.github.io/survey-mit-spring-2026/images/renamed/visual_complex/3070465a.JPEG
1512_chili_n07721456_1716_conf0.999992.JPEG,b90e5e1a.JPEG,visual_complex,https://mmarcantoinee.github.io/survey-mit-spring-2026/images/renamed/visual_complex/b90e5e1a.JPEG
1512_chili_n07722052_6509_conf0.998812.JPEG,aeee15cc.JPEG,visual_complex,https://mmarcantoinee.github.io/survey-mit-spring-2026/images/renamed/visual_complex/aeee15cc.JPEG
1512_chili_n07722052_9005_conf0.999957.JPEG,9462d30c.JPEG,visual_complex,https://mmarcantoinee.github.io/survey-mit-spring-2026/images/renamed/visual_complex/9462d30c.JPEG
1515_waterspout_n04562496_1276_conf0.999472.JPEG,3d67c5f6.JPEG,visual_complex,https://mmarcantoinee.github.io/survey-mit-spring-2026/images/renamed/visual_complex/3d67c5f6.JPEG
1515_waterspout_n04562496_1991_conf0.999835.JPEG,4c9d5949.JPEG,visual_complex,https://mmarcantoinee.github.io/survey-mit-spring-2026/images/renamed/visual_complex/4c9d5949.JPEG
1515_waterspout_n04562496_2370_conf0.998809.JPEG,86799e14.JPEG,visual_complex,https://mmarcantoinee.github.io/survey-mit-spring-2026/images/renamed/visual_complex/86799e14.JPEG
1515_waterspout_n04562496_2443_conf0.997425.JPEG,3428491a.JPEG,visual_complex,https://mmarcantoinee.github.io/survey-mit-spring-2026/images/renamed/visual_complex/3428491a.JPEG
1515_waterspout_n04562496_2723_conf1.000000.JPEG,f0113130.JPEG,visual_complex,https://mmarcantoinee.github.io/survey-mit-spring-2026/images/renamed/visual_complex/f0113130.JPEG
1515_waterspout_n04562496_2803_conf0.995837.JPEG,914bb4da.JPEG,visual_complex,https://mmarcantoinee.github.io/survey-mit-spring-2026/images/renamed/visual_complex/914bb4da.JPEG
1515_waterspout_n04562496_2866_conf0.995933.JPEG,29738719.JPEG,visual_complex,https://mmarcantoinee.github.io/survey-mit-spring-2026/images/renamed/visual_complex/29738719.JPEG
1515_waterspout_n04562496_2972_conf0.999982.JPEG,48b04eb1.JPEG,visual_complex,https://mmarcantoinee.github.io/survey-mit-spring-2026/images/renamed/visual_complex/48b04eb1.JPEG
1515_waterspout_n04562496_2993_conf0.995404.JPEG,eaad408f.JPEG,visual_complex,https://mmarcantoinee.github.io/survey-mit-spring-2026/images/renamed/visual_complex/eaad408f.JPEG
1515_waterspout_n04562496_3183_conf0.987014.JPEG,9b90f4ac.JPEG,visual_complex,https://mmarcantoinee.github.io/survey-mit-spring-2026/images/renamed/visual_complex/9b90f4ac.JPEG
1515_waterspout_n04562496_4520_conf0.999998.JPEG,d5809947.JPEG,visual_complex,https://mmarcantoinee.github.io/survey-mit-spring-2026/images/renamed/visual_complex/d5809947.JPEG
1515_waterspout_n04562496_4777_conf0.993212.JPEG,0906ed77.JPEG,visual_complex,https://mmarcantoinee.github.io/survey-mit-spring-2026/images/renamed/visual_complex/0906ed77.JPEG
1515_waterspout_n04562496_6280_conf0.999306.JPEG,21697e25.JPEG,visual_complex,https://mmarcantoinee.github.io/survey-mit-spring-2026/images/renamed/visual_complex/21697e25.JPEG
1515_waterspout_n04562496_6442_conf0.997724.JPEG,b00f5beb.JPEG,visual_complex,https://mmarcantoinee.github.io/survey-mit-spring-2026/images/renamed/visual_complex/b00f5beb.JPEG
1515_waterspout_n04562496_704_conf0.997963.JPEG,970f7445.JPEG,visual_complex,https://mmarcantoinee.github.io/survey-mit-spring-2026/images/renamed/visual_complex/970f7445.JPEG
1530_stadium_n03379204_7612_conf0.999994.JPEG,7db31139.JPEG,visual_complex,https://mmarcantoinee.github.io/survey-mit-spring-2026/images/renamed/visual_complex/7db31139.JPEG
1530_stadium_n04295881_26696_conf1.000000.JPEG,e5efb73d.JPEG,visual_complex,https://mmarcantoinee.github.io/survey-mit-spring-2026/images/renamed/visual_complex/e5efb73d.JPEG
1530_stadium_n04295881_36312_conf0.999154.JPEG,fd3d0f07.JPEG,visual_complex,https://mmarcantoinee.github.io/survey-mit-spring-2026/images/renamed/visual_complex/fd3d0f07.JPEG
1530_stadium_n04295881_36513_conf0.999999.JPEG,ddc69857.JPEG,visual_complex,https://mmarcantoinee.github.io/survey-mit-spring-2026/images/renamed/visual_complex/ddc69857.JPEG
1530_stadium_n04295881_37612_conf0.997591.JPEG,d77ea270.JPEG,visual_complex,https://mmarcantoinee.github.io/survey-mit-spring-2026/images/renamed/visual_complex/d77ea270.JPEG
1530_stadium_n04295881_9236_conf0.994443.JPEG,77e5c189.JPEG,visual_complex,https://mmarcantoinee.github.io/survey-mit-spring-2026/images/renamed/visual_complex/77e5c189.JPEG
1531_spacecraft_n04266014_232_conf0.999602.JPEG,87eaece2.JPEG,visual_complex,https://mmarcantoinee.github.io/survey-mit-spring-2026/images/renamed/visual_complex/87eaece2.JPEG
1531_spacecraft_n04266014_5504_conf0.999969.JPEG,16451ec3.JPEG,visual_complex,https://mmarcantoinee.github.io/survey-mit-spring-2026/images/renamed/visual_complex/16451ec3.JPEG
1531_spacecraft_n04266014_5520_conf0.991059.JPEG,6e498af2.JPEG,visual_complex,https://mmarcantoinee.github.io/survey-mit-spring-2026/images/renamed/visual_complex/6e498af2.JPEG
1531_spacecraft_n04266014_5729_conf0.988833.JPEG,ace66491.JPEG,visual_complex,https://mmarcantoinee.github.io/survey-mit-spring-2026/images/renamed/visual_complex/ace66491.JPEG
1531_spacecraft_n04266014_89_conf0.999966.JPEG,2d63f91f.JPEG,visual_complex,https://mmarcantoinee.github.io/survey-mit-spring-2026/images/renamed/visual_complex/2d63f91f.JPEG
1533_cheese_n07852045_2807_conf0.981806.JPEG,1866497c.JPEG,visual_complex,https://mmarcantoinee.github.io/survey-mit-spring-2026/images/renamed/visual_complex/1866497c.JPEG
1533_cheese_n07852229_7666_conf0.996283.JPEG,61315399.JPEG,visual_complex,https://mmarcantoinee.github.io/survey-mit-spring-2026/images/renamed/visual_complex/61315399.JPEG
1543_hammer_n03715669_4189_conf0.995391.JPEG,248b98e4.JPEG,visual_complex,https://mmarcantoinee.github.io/survey-mit-spring-2026/images/renamed/visual_complex/248b98e4.JPEG
1551_coconut_n07772935_25283_conf0.999828.JPEG,62cb2814.JPEG,visual_complex,https://mmarcantoinee.github.io/survey-mit-spring-2026/images/renamed/visual_complex/62cb2814.JPEG
1551_coconut_n07772935_5280_conf0.999993.JPEG,9080a753.JPEG,visual_complex,https://mmarcantoinee.github.io/survey-mit-spring-2026/images/renamed/visual_complex/9080a753.JPEG
1563_beet_flickr_beet_0257_conf0.993418.jpg,6ce0dd8a.jpg,visual_complex,https://mmarcantoinee.github.io/survey-mit-spring-2026/images/renamed/visual_complex/6ce0dd8a.jpg
1563_beet_n07719839_23477_conf0.992335.JPEG,b8a663f4.JPEG,visual_complex,https://mmarcantoinee.github.io/survey-mit-spring-2026/images/renamed/visual_complex/b8a663f4.JPEG
1563_beet_n07719980_2031_conf0.993627.JPEG,7d4ec967.JPEG,visual_complex,https://mmarcantoinee.github.io/survey-mit-spring-2026/images/renamed/visual_complex/7d4ec967.JPEG
1563_beet_n11832480_5215_conf0.997453.JPEG,7e8e6284.JPEG,visual_complex,https://mmarcantoinee.github.io/survey-mit-spring-2026/images/renamed/visual_complex/7e8e6284.JPEG
1567_stegosaurus_n01701859_1209_conf0.998932.JPEG,ddee8fbb.JPEG,visual_complex,https://mmarcantoinee.github.io/survey-mit-spring-2026/images/renamed/visual_complex/ddee8fbb.JPEG
1567_stegosaurus_n01701859_12463_conf0.996727.JPEG,659c7012.JPEG,visual_complex,https://mmarcantoinee.github.io/survey-mit-spring-2026/images/renamed/visual_complex/659c7012.JPEG
1567_stegosaurus_n01701859_200_conf0.995312.JPEG,f121b423.JPEG,visual_complex,https://mmarcantoinee.github.io/survey-mit-spring-2026/images/renamed/visual_complex/f121b423.JPEG
1567_stegosaurus_n01701859_2236_conf0.999928.JPEG,2089acae.JPEG,visual_complex,https://mmarcantoinee.github.io/survey-mit-spring-2026/images/renamed/visual_complex/2089acae.JPEG
1567_stegosaurus_n01701859_5596_conf0.999881.JPEG,ffd6333a.JPEG,visual_complex,https://mmarcantoinee.github.io/survey-mit-spring-2026/images/renamed/visual_complex/ffd6333a.JPEG
1572_chocolate_n04972451_62742_conf0.981885.JPEG,e802e13d.JPEG,visual_complex,https://mmarcantoinee.github.io/survey-mit-spring-2026/images/renamed/visual_complex/e802e13d.JPEG
1572_chocolate_n07609632_19042_conf0.989258.JPEG,2b4b85ab.JPEG,visual_complex,https://mmarcantoinee.github.io/survey-mit-spring-2026/images/renamed/visual_complex/2b4b85ab.JPEG
1589_muffin_n07690273_14199_conf0.999910.JPEG,a742813a.JPEG,visual_complex,https://mmarcantoinee.github.io/survey-mit-spring-2026/images/renamed/visual_complex/a742813a.JPEG
1589_muffin_n07690273_21839_conf0.998103.JPEG,9c8eb0ea.JPEG,visual_complex,https://mmarcantoinee.github.io/survey-mit-spring-2026/images/renamed/visual_complex/9c8eb0ea.JPEG
1589_muffin_n07690431_2242_conf0.996594.JPEG,a60f8677.JPEG,visual_complex,https://mmarcantoinee.github.io/survey-mit-spring-2026/images/renamed/visual_complex/a60f8677.JPEG
1589_muffin_n07690511_1807_conf0.998228.JPEG,8c42c7ea.JPEG,visual_complex,https://mmarcantoinee.github.io/survey-mit-spring-2026/images/renamed/visual_complex/8c42c7ea.JPEG
1589_muffin_n07690511_6081_conf0.988792.JPEG,9c6bb319.JPEG,visual_complex,https://mmarcantoinee.github.io/survey-mit-spring-2026/images/renamed/visual_complex/9c6bb319.JPEG
1592_turnip_n07735803_7868_conf0.982887.JPEG,2b95bfb0.JPEG,visual_complex,https://mmarcantoinee.github.io/survey-mit-spring-2026/images/renamed/visual_complex/2b95bfb0.JPEG
1593_wire_n02790823_7446_conf0.999175.JPEG,614072d5.JPEG,visual_complex,https://mmarcantoinee.github.io/survey-mit-spring-2026/images/renamed/visual_complex/614072d5.JPEG
1593_wire_n04594218_20249_conf0.996051.JPEG,1f91525a.JPEG,visual_complex,https://mmarcantoinee.github.io/survey-mit-spring-2026/images/renamed/visual_complex/1f91525a.JPEG
1612_forklift_n03384352_5737_conf0.997187.JPEG,94e342ea.JPEG,visual_complex,https://mmarcantoinee.github.io/survey-mit-spring-2026/images/renamed/visual_complex/94e342ea.JPEG
1612_forklift_n03384352_7277_conf0.996988.JPEG,206d48ce.JPEG,visual_complex,https://mmarcantoinee.github.io/survey-mit-spring-2026/images/renamed/visual_complex/206d48ce.JPEG
1613_fondue_bing_fondue_0050_conf0.994968.jpg,2bb7fba2.jpg,visual_complex,https://mmarcantoinee.github.io/survey-mit-spring-2026/images/renamed/visual_complex/2bb7fba2.jpg
1613_fondue_n07867421_9699_conf0.998511.JPEG,b34b0354.JPEG,visual_complex,https://mmarcantoinee.github.io/survey-mit-spring-2026/images/renamed/visual_complex/b34b0354.JPEG
1613_fondue_n07867616_5130_conf0.981340.JPEG,ad1a28d8.JPEG,visual_complex,https://mmarcantoinee.github.io/survey-mit-spring-2026/images/renamed/visual_complex/ad1a28d8.JPEG
1617_gazebo_bing_gazebo_0143_conf0.999479.jpg,f3091a57.jpg,visual_complex,https://mmarcantoinee.github.io/survey-mit-spring-2026/images/renamed/visual_complex/f3091a57.jpg
1617_gazebo_n03430418_18261_conf0.996871.JPEG,d27632bd.JPEG,visual_complex,https://mmarcantoinee.github.io/survey-mit-spring-2026/images/renamed/visual_complex/d27632bd.JPEG
1617_gazebo_n03430418_25278_conf0.996963.JPEG,994d38e1.JPEG,visual_complex,https://mmarcantoinee.github.io/survey-mit-spring-2026/images/renamed/visual_complex/994d38e1.JPEG
1617_gazebo_n03430418_8327_conf0.999124.JPEG,38019390.JPEG,visual_complex,https://mmarcantoinee.github.io/survey-mit-spring-2026/images/renamed/visual_complex/38019390.JPEG
1632_melon_n07755929_7739_conf0.998896.JPEG,7fc2ad00.JPEG,visual_complex,https://mmarcantoinee.github.io/survey-mit-spring-2026/images/renamed/visual_complex/7fc2ad00.JPEG
1632_melon_n07756951_5988_conf0.982837.JPEG,d8be72d3.JPEG,visual_complex,https://mmarcantoinee.github.io/survey-mit-spring-2026/images/renamed/visual_complex/d8be72d3.JPEG
1632_melon_n07756951_9721_conf0.981274.JPEG,0103bc5d.JPEG,visual_complex,https://mmarcantoinee.github.io/survey-mit-spring-2026/images/renamed/visual_complex/0103bc5d.JPEG
1636_bib_bing_bavoir_0053_conf0.999872.jpg,d357d5ce.jpg,visual_complex,https://mmarcantoinee.github.io/survey-mit-spring-2026/images/renamed/visual_complex/d357d5ce.jpg
1636_bib_n02834397_1027_conf0.995990.JPEG,a28fdc49.JPEG,visual_complex,https://mmarcantoinee.github.io/survey-mit-spring-2026/images/renamed/visual_complex/a28fdc49.JPEG
1636_bib_n02834397_2278_conf0.999497.JPEG,a0c39296.JPEG,visual_complex,https://mmarcantoinee.github.io/survey-mit-spring-2026/images/renamed/visual_complex/a0c39296.JPEG
1636_bib_n02834397_3546_conf0.997877.JPEG,47b9078b.JPEG,visual_complex,https://mmarcantoinee.github.io/survey-mit-spring-2026/images/renamed/visual_complex/47b9078b.JPEG
1636_bib_n02834397_4042_conf0.999066.JPEG,30e69c9a.JPEG,visual_complex,https://mmarcantoinee.github.io/survey-mit-spring-2026/images/renamed/visual_complex/30e69c9a.JPEG
1636_bib_n02834397_4809_conf0.999054.JPEG,cc3d6516.JPEG,visual_complex,https://mmarcantoinee.github.io/survey-mit-spring-2026/images/renamed/visual_complex/cc3d6516.JPEG
1636_bib_n02834397_5066_conf0.998938.JPEG,26fdaf0e.JPEG,visual_complex,https://mmarcantoinee.github.io/survey-mit-spring-2026/images/renamed/visual_complex/26fdaf0e.JPEG
1649_strongbox_n04125021_4244_conf0.999532.JPEG,ba123e78.JPEG,visual_complex,https://mmarcantoinee.github.io/survey-mit-spring-2026/images/renamed/visual_complex/ba123e78.JPEG
1649_strongbox_n04125257_13107_conf0.999412.JPEG,3ada16f3.JPEG,visual_complex,https://mmarcantoinee.github.io/survey-mit-spring-2026/images/renamed/visual_complex/3ada16f3.JPEG
1655_steamroller_n04310157_20571_conf0.999922.JPEG,de9152e4.JPEG,visual_complex,https://mmarcantoinee.github.io/survey-mit-spring-2026/images/renamed/visual_complex/de9152e4.JPEG
1673_dishrag_n03207743_14340_conf0.991406.JPEG,f34cd8b7.JPEG,visual_complex,https://mmarcantoinee.github.io/survey-mit-spring-2026/images/renamed/visual_complex/f34cd8b7.JPEG
1673_dishrag_n03207743_16205_conf0.993081.JPEG,96ab1e1c.JPEG,visual_complex,https://mmarcantoinee.github.io/survey-mit-spring-2026/images/renamed/visual_complex/96ab1e1c.JPEG
1673_dishrag_n03207743_25099_conf0.991492.JPEG,7e174dcf.JPEG,visual_complex,https://mmarcantoinee.github.io/survey-mit-spring-2026/images/renamed/visual_complex/7e174dcf.JPEG
1677_anchor_n02709367_18270_conf0.997398.JPEG,0cb011ee.JPEG,visual_complex,https://mmarcantoinee.github.io/survey-mit-spring-2026/images/renamed/visual_complex/0cb011ee.JPEG
1686_fountain_n03241335_275_conf0.999459.JPEG,05161840.JPEG,visual_complex,https://mmarcantoinee.github.io/survey-mit-spring-2026/images/renamed/visual_complex/05161840.JPEG
1686_fountain_n03388043_1632_conf0.996351.JPEG,45b1785e.JPEG,visual_complex,https://mmarcantoinee.github.io/survey-mit-spring-2026/images/renamed/visual_complex/45b1785e.JPEG
1687_parachute_n03888257_1593_conf0.999999.JPEG,65d3e341.JPEG,visual_complex,https://mmarcantoinee.github.io/survey-mit-spring-2026/images/renamed/visual_complex/65d3e341.JPEG
